Fill,Fill Start,Fill End,Energy [GeV],Filling Scheme,Stable B. time [h],Turnaround time [h],Injection time [h],Ramp time [h],Particle B1,Particle B2,# Bunches B1,# Bunches B2,# Coll. IP 1/5,# Coll. IP 2,# Coll. IP 8,beta* IP 1 [m],beta* IP 5 [m],beta* IP 2 [m],beta* IP 8 [m],Xing Angle IP 1 [urad],Xing Angle IP 5 [urad],Xing Angle IP 2 [urad],Xing Angle IP 8 [urad],Spectrometer IP 2 [urad],Spectrometer IP 8 [urad],Intensity B1 [1e11 ppb],Intensity B2 [1e11 ppb],Bnch Len B1 [ns],Bnch Len B2 [ns],Emittance B1 H [um],Emittance B1 V [um],Emittance B2 H [um],Emittance B2 V [um],ATLAS Peak Lumi [Hz/ub],CMS Peak Lumi [Hz/ub],ALICE Peak Lumi [Hz/ub],LHCb Peak Lumi [Hz/ub],Lumi Lifetime Start [h],Lumi Lifetime End [h],ATLAS Int. Lumi [1/nb],CMS Int. Lumi [1/nb],ALICE Int. Lumi [1/nb],LHCb Int. Lumi [1/nb]
9901,1721036486000,1721045019000,6799.08,,0,0,1.7575,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9900,1720977528000,1721036486000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,13.875278000000000,2.573611000000000,1.4561109999999999,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5680730000000001,1.5735159999999999,0.00000000000000000000,0.0000000000000000000,1.4691430000000001,1.8736330000000001,1.8271290000000000,2.000469000000000,21026.642578000,21769.3203120,10.03835700000000,1881.4801030000001,-569149.6626690000,31996.443492999999,878378.875,886304.9438440000,431.26384800000000,82510.0561410000
9899,1720923537000,1720977528000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,13.50611100000000,3.664722000000000,1.0338890000000001,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.591806000000000,1.5914900000000001,0.00000000000000000000,0.00000000000000000000,1.3745460000000000,1.723083000000000,1.8869140000000000,1.8936290000000000,21040.533203000,21493.005859000,10.24400800000000,1810.6121830000000,5613387.17250900,46758.44861100000,875031.8499150000,886258.1875210000,419.095312000000,79886.82479600000
9898,1720920290000,1720923537000,449.76,,0,0,0.23722199999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9897,1720915655000,1720920290000,6700.32,,0,0,0.6727780000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9896,1720859057000,1720915655000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,13.553333000000000,2.098889000000000,1.1902779999999999,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5722179999999999,1.5677449999999999,0.00000000000000000000,0.0000000000000000000,1.3202440000000000,1.6977390000000001,1.7770390000000000,1.9687030000000001,20984.134766000,21555.54296900,10.502037000000000,1888.66064500000,15836829.390841000,47977.13956600000,862711.375,871738.8544880000,423.7451870000000,80393.67525200000
9895,1720840081000,1720859057000,6799.8,25ns_375b_362_262_283_108bpi_8inj_3INDIVs,3.5613890000000001,8.619721999999999,0.7627780000000000,0.35555599999999998,p+,p+,375,375,362,262,283,1.2,1.2,10,2,150,150,200,0,,,1.5857440000000000,1.5880449999999999,0.00000000000000000000,0.00000000000000000000,1.409144000000000,1.6802269999999999,1.7640439999999999,1.9277899999999999,3243.531494000000,3341.461182000000,12.0033600000000,62.36477300000000,1106729.2383820000,-30656516.719997000,39115.736754999998,40566.57937100000,117.15204199999999,710.4183360000000
9894,1720839594000,1720840081000,626.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9893,1720834230000,1720839594000,3566.76,,0,0,0.4647220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9892,1720833735000,1720834230000,2089.68,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9891,1720802738000,1720833735000,6799.68,25ns_375b_362_262_283_108bpi_8inj_3INDIVs,0.7316670000000000,33.341388999999999,0.8366670000000000,0.355,p+,p+,375,375,362,262,283,1.2,1.2,10,2,160,160,200,0,,,1.5633570000000001,1.5699240000000001,0.00000000000000000000,0.00000000000000000000,1.2502180000000001,1.6455210000000000,1.6746829999999999,1.7744400000000000,3227.326172000,3323.312256000000,10.654797000000000,62.02428400000000,55306.51765300000,55306.51765300000,7354.024656000000,7932.182630000000,23.714303000000001,143.27846900000000
9890,1720799429000,1720802738000,4362,,0,0,0.38861099999999998,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9889,1720795511000,1720799429000,6799.56,,0,0,0.8013890000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9888,1720782201000,1720795511000,3566.76,,0,0,0.4741670000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9887,1720692891000,1720782201000,3147,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9886,1720664893000,1720692891000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.860278000000000,2.711389000000000,1.2547219999999999,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5756770000000000,1.5764620000000000,0.00000000000000000000,0.00000000000000000000,1.395260000000000,1.7849429999999999,1.7881130000000001,1.943479000000000,21055.65234400,21760.23828100,10.468431000000001,2793.96337900000,-135747.8060540000,946354.0550160001,342076.4259190000,352192.2055210000,99.04903400000001,20923.23787900000
9885,1720654594000,1720664893000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,0.5983330000000000,14.217222000000000,1.1208330000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5928150000000001,1.603874000000000,0.00000000000000000000,0.00000000000000000000,1.4266350000000001,1.7564260000000000,1.806094000000000,1.9511250000000000,21016.501953000,21414.462891000,0,1846.8095700000,-102708.38568000001,-102708.38568000001,33903.28918500000,33922.20013000000,0,3417.8966759999998
9884,1720618352000,1720654594000,0.12,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9883,1720591345000,1720618352000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,3.676111000000000,7.021944000000000,1.3702780000000001,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5985769999999999,1.5988730000000000,0.00000000000000000000,0.0000000000000000000,1.4889450000000000,1.8715869999999999,1.7938689999999999,1.9068920000000000,20821.650391000,22168.291016000,15.102448000000001,1894.6387940000000,-350075.27084100002,1027119.4795190000,258485.8982850000,264874.26379800,171.92112399999999,22245.88462100000
9882,1720588062000,1720591345000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9881,1720580072000,1720588062000,6799.2,,0,0,0.6911110000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9880,1720572731000,1720580072000,6799.56,,0,0,1.238889000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9879,1720552469000,1720572731000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,3.1341670000000001,2.597778000000000,1.4088890000000001,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.560294000000000,1.5609360000000001,0.00000000000000000000,0.00000000000000000000,1.4515290000000001,1.7981529999999999,1.8029820000000001,2.0179450000000001,21321.525391000,21643.8359380,14.629244999999999,1864.362549000000,-512294.25517999998,-677038.5544190001,213222.7974400000,220309.16774400001,141.42835299999999,18212.375971000001
9878,1720503352000,1720552469000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,10.639167000000000,2.8338890000000001,1.1497219999999999,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5954610000000000,1.5978550000000000,0.00000000000000000000,0.00000000000000000000,1.3902749999999999,1.7406790000000001,1.7788100000000000,1.8690460000000000,21091.681641000,22670.67578100,14.79505700000000,1831.62255900000,4889281.959193000,36817.14682400000,735783.125,742566.9353160000,476.9688840000000,63217.98012100000
9877,1720443659000,1720503352000,6799.8,25ns_2282b_2269_1918_2044_108bpi_26inj_2INDIVs,14.885278000000000,12.186667000000000,1.1808330000000000,0.3552780000000000,p+,p+,2282,2282,2269,1918,2044,1.2,1.2,10,2,160,160,200,0,,,1.5516300000000001,1.5583050000000001,0.00000000000000000000,0.00000000000000000000,1.4404370000000000,1.7340810000000000,1.8023620000000000,1.9371700000000001,20250.998047000,21039.01171900,10.014729000000001,1801.4893800000000,-422509.7249530000,49255.400323000002,878394.8378450000,884174.4387990000,416.62219199999998,84427.11648700001
9876,1720443017000,1720443659000,449.76,,0,0,0.12277800000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9875,1720439667000,1720443017000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9874,1720425775000,1720439667000,0,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9873,1720377146000,1720425775000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,5.555556000000000,5.739722000000000,1.3005560000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5660470000000000,1.5723780000000001,0.00000000000000000000,0.00000000000000000000,1.6084120000000000,1.8557889999999999,1.8658180000000000,1.984459000000000,21146.919922000,21563.97265600,0,1861.5501710000001,-167532.35234600000,874332.2189050000,391240.7585300000,403046.621925000,0,33216.70644900000
9872,1720365289000,1720377146000,6421.08,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9871,1720349727000,1720365289000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,2.792222000000000,3.368333000000000,0.9761110000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5838520000000000,1.5898920000000001,0.00000000000000000000,0.0000000000000000000,1.5412200000000000,1.887781000000000,1.8233900000000001,1.9398519999999999,21125.08984400,21539.87890600,0,1818.7823490000001,-510773.1956020000,-933563.5020040000,190559.69735700000,195964.41055299999,0,16197.557269000001
9870,1720343112000,1720349727000,6799.2,,0,0,0.5297220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9869,1720316088000,1720343112000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.950556000000000,3.526389000000000,1.0627780000000000,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5679730000000001,1.5741959999999999,0.0000000000000000000,0.00000000000000000000,1.4550390000000000,1.8019050000000001,1.7895340000000000,2.0159140000000000,20940.484375,21540.576172000,5.8942980000000000,1791.1357420000,-242756.97830700001,1158469.4559160001,347525.71875,356108.7379280000,9.980931999999999,29795.725970000000
9868,1720312499000,1720316088000,6799.32,,0,0,0.19611100000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9867,1720296724000,1720312499000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,0.58,11.591944000000000,1.0825,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5624750000000001,1.5740240000000001,0.00000000000000000000,0.00000000000000000000,1.523819000000000,1.8559509999999999,1.8528490000000000,2.033165000000000,18503.18359400,18219.4453120,10.166071000000001,1842.387939000000,5948.663199000000,5948.663199000000,23305.505249000002,24303.858948000001,15.438482000000000,2922.1464179999998
9866,1720278852000,1720296724000,59.16,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9865,1720244975000,1720278852000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,3.1955559999999998,3.401667000000000,1.4852780000000001,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.552517000000000,1.5445590000000000,0.00000000000000000000,0.00000000000000000000,1.658107000000000,1.9683349999999999,1.9672520000000000,2.166406000000000,21026.86328100,21541.203125,9.686283000000000,1799.3150630000000,706480.2530140000,268142.7591900000,213326.54582199999,217041.75605800000,96.44118200000000,18901.631347999999
9864,1720221514000,1720244975000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.011389000000000,3.4811109999999998,1.0141670000000000,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.538092000000000,1.537449000000000,0.00000000000000000000,0.00000000000000000000,1.5283260000000001,1.8692210000000000,1.9110380000000000,2.038976000000000,20944.578125,21542.125,9.470095000000001,1835.840088000000,-72275.22390200000,11332312.838888001,273387.1875,279242.02571100002,124.539465000000,24094.956649000000
9863,1720219780000,1720221514000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9862,1720188816000,1720219780000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.719444000000000,3.3344440000000000,1.0627780000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5321620000000000,1.5413630000000000,0.00000000000000000000,0.00000000000000000000,1.4636340000000001,1.7896760000000000,1.840105000000000,2.057878000000000,20998.6796880,21526.798828000,9.53291100000000,1854.5577390000001,-93600.97817300000,-713913.7342750001,317920.3046880,326612.0315630000,143.56745599999999,27494.711062999999
9861,1720123799000,1720188816000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,13.880556000000000,4.488333000000000,1.0502780000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5318810000000000,1.5472530000000000,0.00000000000000000000,0.00000000000000000000,1.4640020000000000,1.7769580000000000,1.7514680000000000,1.9911850000000000,21326.369141000,21698.962891000,9.853792000000000,1837.22314500000,-579781.3551179999,45357.776575000004,844130.1053469999,845697.9073960000,431.27025400000002,82795.22720500000
9860,1720079357000,1720123799000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,8.340555999999999,3.910278000000000,1.373889000000000,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5677790000000000,1.5572950000000001,0.00000000000000000000,0.00000000000000000000,1.3932300000000000,1.7106450000000000,1.8685460000000000,2.0115440000000002,20778.26171900,22408.328125,10.035992999999999,1869.37109400,-6267642.704044000,56417.261767000004,586659.1712340000,597167.8677850000,257.08172400000001,49357.45436400000
9859,1720069961000,1720079357000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,0.8677780000000000,6.716111000000000,1.0752780000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.4955940000000001,1.4950010000000000,0.00000000000000000000,0.0000000000000000000,1.2866160000000000,1.6317250000000001,1.7112900000000000,1.8685240000000001,20764.951172000,21173.119141000,10.222821000000000,1831.448975000000,-5460.8792460000004,-5460.8792460000004,48169.201263000003,47981.86912700000,26.065362000000000,5003.231797000000
9858,1720052553000,1720069961000,2066.16,,0,0,0.5636110000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9857,1720032685000,1720052553000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,2.441667000000000,8.931666999999999,1.1247220000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.4990170000000000,1.5021789999999999,0.00000000000000000000,0.00000000000000000000,1.335416000000000,1.5324400000000000,1.6667200000000000,1.8035520000000000,21297.42578100,21477.708984000,9.997560999999999,1863.8135990000001,1517051.0395960000,1517051.0395960000,162125.38610800001,166680.3052960000,76.16791400000000,14083.045242000000
9856,1720027830000,1720032685000,449.76,,0,0,1.2508330000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9855,1720020999000,1720027830000,3566.76,,0,0,0.3622220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9854,1720020383000,1720020999000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9853,1720010606000,1720020383000,6389.04,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9852,1719960810000,1720010606000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,11.770277999999999,2.4380560000000000,1.248889000000000,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5678490000000000,1.5702380000000000,0.00000000000000000000,0.00000000000000000000,1.4112199999999999,1.6429250000000000,1.7337020000000001,1.910630000000000,21199.84375,21551.966797000,11.459600000000000,1868.0948490000001,93254.02182300000,40707.71774200000,781176.0011140000,785630.6196900000,366.53577300000001,69508.86014700000
9851,1719931422000,1719960810000,6799.68,25ns_2352b_2340_2004_2133_108bpi_24inj,0.5611110000000000,8.67361100000000,1.4736110000000000,0.35555599999999998,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5531640000000000,1.558431000000000,0.0000000000000000000,0.000000000000000000,1.5815660000000000,1.7409370000000000,1.7670020000000000,1.9440020000000000,23115.5390620,17108.7890620,10.278821000000001,1770.3018800000000,,,23409.747925000000,21649.688150000002,15.081535000000001,2766.45450300000
9850,1719925965000,1719931422000,6799.2,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9849,1719862099000,1719925965000,6799.92,25ns_2352b_2340_2004_2133_108bpi_24inj,15.274167000000000,2.5322220000000000,1.3025,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.628065000000000,1.628381000000000,0.0000000000000000000,0.00000000000000000000,1.5426880000000001,1.7830859999999999,1.86413600000000,2.054472000000000,21202.001953000,21883.35546900,9.941084999999999,1943.1866460000001,12411546.46484500,47078.949876999999,964700.3246460001,968659.7107790000,475.7524710000000,90591.6006280000
9848,1719836303000,1719862099000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.772222000000000,4.786944000000000,1.3811110000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5711750000000000,1.5796020000000000,0.00000000000000000000,0.00000000000000000000,1.569050000000000,1.7456250000000000,1.8302870000000000,2.0398290000000001,21087.673828000,21790.482422000,9.66817900000000,1857.1226810000001,1735410.595051000,-360096.8709240000,336061.0548100000,339216.8262040000,147.31285199999999,28220.164970999998
9847,1719827684000,1719836303000,6262.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9846,1719811266000,1719827684000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,2.4091670000000001,7.277222000000000,1.3391670000000000,0.3552780000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.6042620000000001,1.6012630000000001,0.0000000000000000000,0.00000000000000000000,1.592042000000000,1.8017170000000000,1.8926750000000001,1.9992110000000001,21251.810547000,21779.205078000,9.408581000000000,1764.548828000,6320722.338760000,6320722.338760000,163658.3125,162981.49877899999,71.91346299999999,13489.593869000000
9845,1719809238000,1719811266000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9844,1719792972000,1719809238000,5407.92,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9843,1719767988000,1719792972000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,4.5872219999999997,2.3325,1.15,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5703970000000000,1.5889789999999999,0.00000000000000000000,0.0000000000000000000,1.5812940000000000,1.7728360000000001,1.8026000000000000,1.970646000000000,21184.189453000,21494.623047000,9.974627000000000,1826.5029300000,-13651.002721000001,-2470300.2224240000,305403.4060060000,309258.3062530000,138.28375199999999,27284.004656000001
9842,1719707532000,1719767988000,6799.92,25ns_2352b_2340_2004_2133_108bpi_24inj,14.729167000000000,7.598056000000000,1.1633330000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.595681000000000,1.608223000000000,0.00000000000000000000,0.0000000000000000000,1.4656140000000000,1.6664200000000000,1.7673179999999999,1.9390790000000000,21296.638672000,22235.771484000,9.816845000000001,1946.4281010000000,-28787.48105100000,49575.172761000002,944932.125,887169.7679140000,458.5237230000000,87556.6241630000
9841,1719692362000,1719707532000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9840,1719639320000,1719692362000,6799.92,25ns_2352b_2340_2004_2133_108bpi_24inj,11.158611000000001,5.1627780000000003,1.055,0.3547220000000000,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5350060000000001,1.5374369999999999,0.00000000000000000000,0.00000000000000000000,1.4658709999999999,1.6728479999999999,1.800392000000000,2.0492240000000002,21455.05078100,21910.876953000,10.204381000000000,1843.2779539999999,221808.42536600001,46688.14174500000,735007.6164400000,725046.3910180000,345.65084999999999,66457.82462200000
9839,1719633628000,1719639320000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9838,1719613707000,1719633628000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,2.645,31.15111100000000,1.0791670000000000,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,150,150,200,0,,,1.5398330000000000,1.551935000000000,0.00000000000000000000,0.00000000000000000000,1.5416470000000000,1.6401859999999999,1.8360220000000000,1.9723670000000000,21408.326172000,21647.791016000,9.957390999999999,1847.8919679999999,-9923077.476247000,-23192649.00244200,182321.20938099999,182370.78232999999,79.80465200000000,15314.93261600000
9837,1719606675000,1719613707000,3566.76,,0,0,0.97,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9836,1719605263000,1719606675000,1485.84,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9835,1719588856000,1719605263000,3565.92,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9834,1719583042000,1719588856000,3565.92,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9833,1719521329000,1719583042000,0.12,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9832,1719486946000,1719521329000,6799.8,25ns_2352b_2340_2004_2133_108bpi_24inj,2.4030559999999999,80.59027800000000,1.4747220000000001,0.355,p+,p+,2352,2352,2340,2004,2133,1.2,1.2,10,2,160,160,200,0,,,1.5461210000000001,1.5492960000000000,0.00000000000000000000,0.00000000000000000000,1.559047000000000,1.768743000000000,1.815926000000000,1.9605480000000000,21426.072266000,21524.498047000,9.247502000000001,1888.6431880000000,-424274.1615740000,-424274.1615740000,163318.6242980000,163009.86820000000,35.85487100000000,13964.794743000000
